,0,1,2,3,4
Sample1006,0.030170331408498393,0.08233317438612156,0.20576215951209437,0.6375723633763841,0.044161971316901534
Sample1023,0.06939636598246272,0.00011428571518263556,0.6122812266771385,1.0300727290279863e-05,0.31819782089792603
Sample118,0.07696638219862338,9.999990000199594e-07,0.36523724076977787,0.0005365475206856228,0.5572588295119132
Sample120,0.6391950910267675,2.911931651499771e-06,0.36079579341733553,9.99999062887669e-07,5.203625182485898e-06
Sample127,0.007964829007471443,0.00043798993781277395,0.9915951810573866,9.999986645603265e-07,9.999986645603265e-07
Sample134,2.511840080241632e-06,9.999990069278157e-07,0.5802324354152476,0.0016650085912811336,0.4180990441543841
Sample177,0.5547554516790256,0.000334576569212945,0.4448774778769674,3.1493875358889905e-05,9.999994352736676e-07
Sample215,9.999990000062055e-07,0.0005102397001129583,0.5245482003303642,4.622901459362166e-06,0.4749359370690635
Sample230,0.024668612240845073,0.0702418496705913,0.6686695771817734,4.45913662266253e-06,0.23641550177016757
Sample234,0.0014874562563679573,9.999981762290414e-07,0.6652267609818455,9.999981762290414e-07,0.33328378276543413
Sample244,0.03373611671194864,9.999980202343045e-07,0.6886103794130308,9.999980202343045e-07,0.27765150387898013
Sample261,9.999991433982615e-07,9.999991433982615e-07,0.9962703857478652,0.0005188617186939171,0.0032087525351541767
Sample263,9.999999104340329e-07,0.00037042459484159216,0.17534087223602712,0.8097790698547762,0.014508633314444574
Sample290,0.04742762355434733,0.01958091006686056,0.8476820701392924,9.999990022030822e-07,0.08530839624049744
Sample302,0.10456598719521927,0.03254643880772751,0.6656823165039746,0.0002647127207732838,0.19694054477230533
Sample321,9.999990000055046e-07,0.0009631534692741265,0.506266862087331,7.971955382242496e-05,0.49268926489057263
Sample330,0.03680288442177582,9.999980004872272e-07,0.7520234871552316,9.999980004872272e-07,0.21117162842699164
Sample343,0.07506628765988937,9.999999981897125e-07,0.8883839175355946,5.231816418447973e-06,0.036543562988099236
Sample353,0.03789443497529654,0.33713050645023035,0.50946652094497,0.02482596040956651,0.09068257721993667
Sample371,0.014016205071027086,0.04791701852795858,0.9380647764049941,9.999980102164105e-07,9.999980102164105e-07
Sample387,0.010226302356426143,0.2090848086722833,0.7806868889748318,9.999982294540353e-07,9.999982294540353e-07
Sample409,0.00849212829108867,0.11926256469725438,0.8539675049853379,7.017952163989281e-05,0.018207622504679243
Sample416,0.024612963706469627,0.00035503746659258504,0.3974395364350512,0.5656476309329812,0.011944831458905566
Sample424,0.04306072239355774,0.2703292256597811,0.16134268496685333,9.999990036359047e-07,0.5252663669808042
Sample427,0.04999842062752601,9.999980126867071e-07,0.8197836131438743,9.999980126867071e-07,0.13021596623257434
Sample454,0.0778438296683084,1.3345906006574628e-06,0.6750542270303526,9.999990000010032e-07,0.24709960871173847
Sample477,0.03524453822778435,0.00017193571165145983,0.9645815260645643,9.99998000004021e-07,9.99998000004021e-07
Sample482,0.0449548486881323,2.8515656394070798e-05,0.9549105432749655,1.2188126446373806e-05,9.390425406185912e-05
Sample491,0.1508630333643996,0.00027228624448229183,0.8363539393678469,9.99999032537261e-07,0.012509741024238834
Sample495,0.0014069952447602263,0.19599305827491828,0.8004408762223612,0.00215807025896018,9.999990000092847e-07
Sample507,6.163552533719229e-05,4.175055963380296e-05,2.8162022896623217e-06,0.00016408754181108183,0.9997297101709283
Sample509,0.06101379543948443,0.04325543572571006,0.8957214358546479,9.999990125045809e-07,8.332981144983964e-06
Sample512,0.05041389963613679,0.017410338653264915,0.8936434771058285,9.999990000020705e-07,0.03853128460576985
Sample522,0.02472761683908295,0.05330327729016439,0.9213076042813585,2.2808360689859246e-05,0.0006386932287043275
Sample548,0.9524186004747047,2.217824361860802e-05,0.0008017346457159775,2.512908692070841e-06,0.04675497372726872
Sample564,0.015873590287050553,0.12239582110005033,0.7008295419994642,0.1588255231201685,0.002075523493266335
