,0,1,2,3,4
Sample1006,0.2214349925757183,0.03206020537603925,0.6179857483630976,0.04565080094197768,0.0828682527431672
Sample1023,0.6363546011712714,0.06916637030075655,9.999990038590744e-07,0.29381868694586566,0.0006593415831024901
Sample118,0.3875864638022872,0.07188888285632707,0.000961996020440666,0.5384117590067985,0.0011508983141466907
Sample120,0.4060495059978884,0.5936979105817144,1.221856603149274e-06,9.999990750115562e-07,0.0002503615647189918
Sample127,0.99039222160585,0.00952633193799668,9.999980405868086e-07,7.944646007223417e-05,9.999980405868086e-07
Sample134,0.5828195935408159,9.99997576374302e-07,9.99997576374302e-07,0.4171774064664549,9.99997576374302e-07
Sample177,0.42049427915136306,0.5792327269636248,0.00027035705323860546,1.6368327731052063e-06,9.999990005054037e-07
Sample215,0.5113508793797721,0.0007508089490791531,9.99999000001081e-07,0.487875139388345,2.217228380380428e-05
Sample230,0.6809527272761009,0.035042607963946724,8.054083051447526e-06,0.21667756314195383,0.06731904753494716
Sample234,0.6562161781716614,2.8399106801850116e-05,2.6616419971303413e-06,0.34375176108053845,9.999990010793075e-07
Sample244,0.6882650094973868,0.03234403759678888,0.0007899941859704379,0.27832186591730057,0.00027909280255334826
Sample261,0.9964375188595842,3.23572293888068e-05,6.95368894556752e-05,0.0034595870225645857,9.999990067460185e-07
Sample263,0.17941275077850624,9.99999000001e-07,0.7965660820598173,0.022970315687137317,0.0010498514755392198
Sample290,0.8550222460804818,0.045470891007517854,1.0021805356026702e-06,0.08422327736411091,0.015282583367353855
Sample302,0.6636430559309642,0.12690922719716474,0.002347708342785286,0.17137690772486347,0.03572310080422247
Sample321,0.5075090092247708,9.999970000142692e-07,9.999970000142692e-07,0.4924879907842291,9.999970000142692e-07
Sample330,0.7615704457864007,0.0396195423167367,9.999980033103226e-07,0.19880801190085606,9.999980033103226e-07
Sample343,0.8897288039194404,0.05968242454557761,9.99999181452959e-07,0.05055973678058349,2.803475521684306e-05
Sample353,0.49907294682308495,0.04775473518201872,0.019063232831893675,0.10471110074068465,0.329397984422318
Sample371,0.9457469150185885,0.010723575998947606,1.4288443182100396e-05,1.7577176505472413e-06,0.04351346282163125
Sample387,0.7931197882218755,0.010312386160233021,9.999997688986918e-07,0.00026216000574238893,0.19630466561238008
Sample409,0.8497910064918248,0.010386726668660716,9.9999909111751e-07,0.018551631223283706,0.12126963561713959
Sample416,0.396912878743655,0.02519820233833157,0.5605209441618305,0.017366974757025852,9.999991570861254e-07
Sample424,0.1706357646128225,0.04330200357398681,9.999990003563386e-07,0.5282507399110845,0.2578104919031058
Sample427,0.8275339958446994,0.04096749479451729,7.036706190225913e-06,0.13141843511209628,7.30375424967979e-05
Sample454,0.6804589597512933,0.06602941725050376,0.0025349038490642154,0.25097189409828274,4.825050856010513e-06
Sample477,0.9652936838446747,0.03191602270940504,9.999996719654292e-07,0.002433387498461377,0.00035590594778688327
Sample482,0.9479000184696273,0.0515360027783867,8.261739524354646e-06,0.0005547170134616277,9.999990000118954e-07
Sample491,0.8399593475747715,0.14824032608554275,0.00016546970749289612,0.011633856633192403,9.999990004101686e-07
Sample495,0.8002556180862465,9.999980042653912e-07,9.999980042653912e-07,0.00045978327863927833,0.19928259863910577
Sample507,4.224325464285932e-06,9.999989002672463e-07,0.00032301194294598746,0.9996707637337893,9.999989002672463e-07
Sample509,0.9058249735896543,0.05453718505930546,9.999980463873868e-07,9.999980463873868e-07,0.03963584135494732
Sample512,0.8855360695080814,0.04958936117649418,0.00020623538736438675,0.04672763610240812,0.01794069782565189
Sample522,0.9296806655358136,0.018334725244175707,0.00019024517851440754,0.00034249296131416034,0.05145187108018212
Sample548,7.326386349941666e-05,0.9597498547754383,2.138898620097149e-05,0.04014582519953477,9.66717532653192e-06
Sample564,0.7028126394813802,0.020816843022289585,0.1568124055858269,1.3840012456622596e-05,0.11954427189804662
Sample609,0.7964510616722853,0.13655589751853361,0.0006828803928628175,0.06630916041731776,9.9999900054256e-07
