,0,1,2,3,4
Sample1006,0.21263895592582724,0.07553636788415762,0.028565320507489295,0.6335340969957047,0.04972525868682112
Sample1023,0.6116242145999242,0.000936085727896653,0.06967175513888237,5.355360982914313e-06,0.31776258917231387
Sample118,0.37009886442036166,0.00017834050849386806,0.06914522227041132,0.0037376709792726597,0.5568399018214606
Sample120,0.4018659326261307,0.004727821856452759,0.5900468332885556,0.003358412229860773,9.999990001354763e-07
Sample127,0.9911142976196784,9.99998086628116e-07,0.008881812770259002,9.99998086628116e-07,1.889613889421611e-06
Sample134,0.5959088925557521,9.999980002317435e-07,5.407075294923644e-05,9.999980002317435e-07,0.4040350366952982
Sample177,0.3922458866140679,9.999980499858995e-07,0.6066615099787322,9.999980499858995e-07,0.0010906034110999088
Sample215,0.5101246300932311,9.99998659100356e-07,9.99998659100356e-07,9.435769109420732e-05,0.48977901221835646
Sample230,0.6866196114793546,0.07041218292676425,0.03405230062193108,8.065659345552846e-06,0.2089078393126046
Sample234,0.6546460093577691,0.00048162123373609987,0.0010025461467031277,0.0001564786252932064,0.3437133446364985
Sample244,0.6867909447483859,3.303016897405283e-05,0.034636414453108444,0.0003665724213908685,0.27817303820814093
Sample261,0.9960219460297647,0.00022955602042031177,0.0017004865677886457,0.000358053574861013,0.0016899578071654473
Sample263,0.1685830124209029,9.999980203064332e-07,9.999980203064332e-07,0.805195665134709,0.02621932244834754
Sample290,0.8537957555868699,0.019766083130110263,0.05546810718214749,1.250374864158406e-05,0.07095755035223068
Sample302,0.6468804228382893,0.029309488809090158,0.11874290109816348,0.0015702942318510614,0.20349689302260615
Sample321,0.4939909989172861,3.4584587835955585e-05,9.999990317866543e-07,0.00037603864852408413,0.5055973778473221
Sample330,0.747974451717175,5.9174133139390103e-05,0.04587899410900927,9.999990445813025e-07,0.2060863800416317
Sample343,0.8954433695653155,9.99999323377321e-07,0.06555266315258076,2.5223356111270288e-06,0.03900044494716926
Sample353,0.5324479101772912,0.31531919828272753,0.03632130318823404,0.02095154244828704,0.09496004590346027
Sample371,0.9414199792840732,0.04826665783577343,0.01008999066946985,0.00021111952045962094,1.2252690224029179e-05
Sample387,0.7831023285015434,0.19888904922475337,0.017987273846023298,2.0348428362511412e-05,9.999993175467813e-07
Sample409,0.8545354024245566,0.11868557718576636,0.009660386991202799,0.0023595969888735883,0.014759036409600787
Sample416,0.4015660698714629,9.99999000001e-07,0.01968237144999268,0.5623173453101842,0.01643321336936018
Sample424,0.16954589238461282,0.2648480788760744,0.04209725668264114,0.0005902204491478408,0.5229185516075239
Sample427,0.8296261236591537,9.999990246810007e-07,0.0393030091241761,4.630373934152029e-05,0.13102356347830404
Sample454,0.693132705765119,9.99998000155764e-07,0.05139110104652645,9.99998000155764e-07,0.2554741931923541
Sample477,0.9641867656223106,3.554607304941617e-05,0.035443660915050336,9.999990535357746e-07,0.00033302739053599407
Sample482,0.9521048944796817,9.999980247894413e-07,0.04693867485851891,9.999980247894413e-07,0.0009544306657498045
Sample491,0.8295226338789455,0.002108733316344883,0.15170984705971677,0.0009234654267128504,0.015735320318279962
Sample495,0.8057409415180925,0.19086087416927508,0.0031333932905614785,0.00026379102307083337,9.999990002808852e-07
Sample507,8.73509035511542e-06,9.999985306149291e-07,9.999985306149291e-07,3.901097941181776e-06,0.9999853638146424
Sample509,0.9005632362739333,0.04469731877740078,0.05332653944392096,9.999990163089927e-07,0.00141190550572857
Sample512,0.8932599760686408,0.02073368358606909,0.04422223616101784,9.999990000010208e-07,0.041783104185272306
Sample522,0.9256719815851173,0.05328886645831346,0.01960256502832557,7.62256395534065e-06,0.0014289643642882962
Sample548,9.490474348115821e-05,9.9999878559038e-07,0.9523681135580605,9.9999878559038e-07,0.04753498170088714
Sample564,0.7044099332608175,0.12381959109202093,0.019013264487114597,0.151625672424595,0.001131538735451979
Sample609,0.7797665476971273,1.2089833058828946e-05,0.14618561626923182,0.0002780386812277666,0.07375770751935438
Sample616,0.5843389698807897,0.2002826001928681,0.02226231364747905,0.19311511627941688,9.999994463028974e-07
Sample620,0.7615409668217208,0.01828030744699538,0.019929286280115456,9.999990773518207e-07,0.2002484394520911
Sample624,0.22073595090942041,0.029113078724978553,0.009488757297149037,0.7078487521477596,0.032813460920692386
Sample631,0.7432483440966249,0.049194055378875334,1.077853700307243e-06,0.0009775150854783251,0.20657900758532124
Sample687,0.8844023566864665,0.09404496147648056,0.021550681841017737,9.999980176486261e-07,9.999980176486261e-07
Sample710,0.6176702499683798,9.999993644819594e-07,0.09335541447475754,6.636826074654739e-05,0.2889069672967514
Sample712,0.5857023063106567,0.0001115293623131828,0.17347751477405302,0.0016948147919577422,0.23901383476101937
Sample717,0.23026365304390473,0.282138261911025,9.99999000001e-07,2.282002573994429e-06,0.4875948030434963
Sample733,0.7567327913040912,0.12986479929466085,0.031148842372560426,0.08225256702968421,9.999990034327848e-07
Sample746,0.5024239307250876,9.999970000699214e-07,9.999970000699214e-07,9.999970000699214e-07,0.4975730692839121
Sample759,0.9051964172757321,9.999992380881845e-07,0.059209263741979,9.999992380881845e-07,0.03559231898381261
Sample767,0.982817276301345,0.013396472668518471,0.001923696388310218,0.0017733373083635509,8.92173334626452e-05
Sample803,0.9723086560427887,0.02687189733188461,0.0006837086473631869,0.00013473797839893246,9.999995646031225e-07
Sample812,0.8022392547897688,0.0738426876380094,9.999990000009998e-07,0.0033020313749438524,0.12061502619827803
Sample827,0.8718622000373659,9.586530027942024e-06,0.01184856377417574,5.003342342748904e-05,0.11622961623500294
Sample838,0.850513836586687,4.116058381588148e-06,6.757581611599068e-05,9.999991062377642e-07,0.14941347153970905
Sample853,0.9000092819833556,9.9999808001821e-07,0.013916507963904036,9.9999808001821e-07,0.08607221005658015
Sample868,0.8896534573198075,0.1073708004840325,0.0009170122597526067,9.999990000009998e-07,0.0020577299374072836
Sample871,0.6051457461433186,0.21528660283144382,0.17907999136597333,9.99999105924989e-07,0.00048665966015841477
Sample872,9.999992128286784e-07,0.9999339609724168,9.81113648644666e-06,1.1167832797203497e-05,4.406005908682192e-05
