,0,1,2,3,4
Sample1006,0.02797670393895448,0.04115976349578991,0.22354092686899107,0.08267038054109101,0.6246522251551735
Sample1023,0.06509279387976773,0.32034549385476585,0.6145597122694558,9.999980053669775e-07,9.999980053669775e-07
Sample118,0.0669260309343628,0.5695084136180693,0.36340997010801895,0.0001545853405370379,9.999990119414647e-07
Sample120,0.6397950696146242,0.004023447348278741,0.35193106207105895,0.00028052048273040245,0.003969900483307635
Sample127,0.008272014692096636,9.99997000301146e-07,0.9917249853169026,9.99997000301146e-07,9.99997000301146e-07
Sample134,9.999990000010003e-07,0.4154612248687351,0.5843581313673156,5.496203400324583e-06,0.00017414756154878955
Sample177,0.5513416352560324,3.7011493591375484e-06,0.4464941732921916,4.104482324692726e-06,0.0021563858200922353
Sample215,6.168026566525498e-05,0.484420010601418,0.5153665137669672,0.00015079536687086006,9.99999078750232e-07
Sample230,0.03309306555833587,0.2070136273431928,0.6927789092929283,0.06627074592767429,0.0008436518778687805
Sample234,0.00020684656935172023,0.34711654955176363,0.6526746038828417,9.999980215087831e-07,9.999980215087831e-07
Sample244,0.03124167744324492,0.2896894494063977,0.6790658317706034,9.999990000447885e-07,2.041380753784758e-06
Sample261,1.1778911708707775e-06,0.004564759593617283,0.9954189437677052,9.999990001195627e-07,1.4118748506578056e-05
Sample263,9.99999000001e-07,0.023464232912498093,0.1792389653367115,3.172414233069678e-05,0.7972640776094598
Sample290,0.04703045765873115,0.07401917726881217,0.8637616579585352,0.015187707114921638,9.99999000001e-07
Sample302,0.12097702584393047,0.2075272634649544,0.631770325502775,0.031152203099780444,0.008573182088559861
Sample321,2.3230664488343018e-05,0.5030832082559794,0.49689156108353244,9.999980000040405e-07,9.999980000040405e-07
Sample330,0.03695656381485286,0.20654881767607394,0.7564926185127553,9.999981589757178e-07,9.999981589757178e-07
Sample343,0.07405738757924331,0.039788920362641124,0.8861516920603516,9.999988820611633e-07,9.999988820611633e-07
Sample353,0.038109580916673234,0.10833807748107487,0.5134293640053389,0.2979768106470646,0.04214616694984848
