,0,1,2,3,4
Sample1006,0.6287591760085964,0.04770579651431771,0.08588147941149268,0.2135603883222662,0.024093159743326882
Sample1023,2.1137972707260727e-05,0.321487438740991,1.9238676399748404e-06,0.6122002278918299,0.06628927152683178
Sample118,5.846954382546824e-05,0.5809436245104934,9.999998663061062e-07,0.34387784123983933,0.07511906470597539
Sample120,0.0016767446469931624,9.99999081685418e-07,0.00031906346594138966,0.3708687545422196,0.6271344373457641
Sample127,9.999993467281884e-07,5.8718964779548016e-05,7.528012290359539e-05,0.989257036077209,0.010607964835761133
Sample134,9.999980362568787e-07,0.41451165388414174,0.00019611238887998778,0.5852902337309059,9.999980362568787e-07
Sample177,0.00011792671210315189,3.554260438483055e-05,9.999990002659024e-07,0.4121506358932942,0.5876948947912176
Sample215,9.99998000004e-07,0.4804414675696234,9.99998000004e-07,0.5195532440965333,3.288337843453219e-06
Sample230,9.999990206100806e-07,0.1948823790837846,0.07118712969024227,0.6897566910927437,0.04417280013420895
Sample234,9.99998011139597e-07,0.33851663253903286,9.99998011139597e-07,0.6614025567581495,7.881070679531489e-05
Sample244,0.0006975455320044756,0.28162148984007007,9.999990086063485e-07,0.6839438269983328,0.03373613763058402
Sample261,9.99998000004561e-07,0.00452691810969285,9.99998000004561e-07,0.9954587444955425,1.233739876472799e-05
Sample263,0.8002594138847371,0.02467941987409637,0.00027922704649860244,0.17478093919566565,9.999990023671783e-07
Sample290,9.999990000034831e-07,0.07489120099829638,0.018411306466216935,0.8515156613573216,0.05518083117916497
Sample302,0.002237308777196043,0.18871030318792462,0.024781672918933673,0.6565376671854752,0.12773304793047036
Sample321,9.999970910564777e-07,0.5062592644814634,9.999970910564777e-07,0.49373773552726347,9.999970910564777e-07
Sample330,9.999980398735628e-07,0.20519552082569964,9.999980398735628e-07,0.7538540041385675,0.040948475039653084
Sample343,2.349527853473322e-06,0.044142602445929754,9.9999944419575e-07,0.8842189932708879,0.07163505475588454
Sample353,0.018415105343414718,0.0950417887559418,0.32326373828516564,0.5241287234077942,0.03915064420768368
Sample371,9.732844740546702e-05,2.3049862899698884e-06,0.04702111496394797,0.942460900111487,0.010418351490869626
Sample387,6.146638951518647e-06,1.6760406673610153e-06,0.17895990106450615,0.8115395213319202,0.00949275492395488
Sample409,0.000577911247618852,0.013974814631304509,0.12039489707135022,0.8527483419122129,0.012304035137513512
Sample416,0.5695243021579744,0.008661285108132126,9.999990000010007e-07,0.39582144690623366,0.025991965828659782
Sample424,1.434608775462582e-05,0.5250319516564107,0.2540428628391076,0.17685603800291008,0.044054801413817
Sample427,0.0008260671597556305,0.13670506486826656,9.999990000285602e-07,0.81733127458453,0.04513659338844783
Sample454,0.00035574536857065954,0.24173578678000307,0.000257842467922624,0.6843232545921445,0.07332737079135916
Sample477,1.0078093413629346e-06,0.00044191461771389247,9.999990093065769e-07,0.9662042963256591,0.03335178124827641
Sample482,9.99997131276821e-07,9.99997131276821e-07,9.99997131276821e-07,0.9554816670166703,0.044515332991935976
Sample491,1.43299655955975e-06,0.012274434919932702,9.999990000013463e-07,0.8367930527986254,0.15093007928588223
Sample495,9.999980059586702e-07,1.4972413251233408e-06,0.20611279456692086,0.7938837081957423,9.999980059586702e-07
Sample507,9.99996016514472e-07,0.9999960000159341,9.99996016514472e-07,9.99996016514472e-07,9.99996016514472e-07
Sample509,9.051480884262511e-05,0.0005495601384168573,0.038602691453577,0.9015752766250604,0.05918195697410316
Sample512,5.275264007852527e-06,0.04420990824507853,0.019505188782500658,0.8888172055232197,0.04746242218519325
Sample522,0.001163546289947207,0.001100064974360698,0.05026861225844325,0.9289052502283691,0.018562526248879736
Sample548,9.999980030135157e-07,0.06166337976658508,9.999980030135157e-07,4.240363921516346e-06,0.9383303798734873
Sample564,0.1566787902445128,0.0007752494833591455,0.14547354464399792,0.6822168197154792,0.014855595912651039
Sample609,2.2803193130325238e-05,0.07538785572807352,9.999992353401772e-07,0.7865656993386667,0.1380226417408941
Sample616,0.22688806276928283,9.957985047546547e-06,0.19413973512454025,0.5527968911123047,0.026165353008824607
Sample620,0.0003724034413595914,0.1902321165771638,0.02065323236974169,0.7667318018106232,0.022010445801111816
Sample624,0.7079389384136914,0.036330692962678934,0.024697998598779358,0.22029536272004166,0.010737007304808626
Sample631,9.99999052323169e-07,0.2089509396791523,0.046044785093681304,0.7440513807437455,0.000951894484368557
Sample687,9.999981996176934e-07,9.999981996176934e-07,0.10189369709673574,0.8728156358993913,0.025288667007473713
Sample710,2.6323159461766273e-06,0.29476167777406076,9.999990000010022e-07,0.6095837849571497,0.09565090495384339
Sample712,9.999990012002024e-07,0.25042941754577613,0.0011766017810708488,0.5915764470001065,0.15681653367404533
Sample717,0.0009186030227168834,0.49912217779259005,0.27353277798792547,0.2263905516771696,3.588951959800263e-05
Sample733,0.0824293690489426,0.00044143284233703683,0.1188443282431816,0.7643419353926652,0.033942934472873644
Sample746,0.00019770432590576645,0.5016060649323341,0.0008285819650053109,0.49728219346242264,8.5455314332162e-05
Sample759,2.2779024551565614e-05,0.03572791656741944,9.999990000010005e-07,0.9118837027787315,0.052364601630297485
Sample767,9.99999000596977e-07,0.004428190505598376,0.0068479432653541,0.9887151341645888,7.732065458156444e-06
Sample803,9.999980006212996e-07,6.681538100177308e-05,0.028821398095511274,0.9711097865274858,9.999980006212996e-07
Sample812,0.0004716439158554317,0.12491250286989203,0.0762182933028909,0.7970748779038485,0.0013226820075131298
Sample827,5.624849797088634e-05,0.11449210557123944,0.0001782821668208556,0.8749629727684517,0.010310390995517171
Sample838,9.999972633104269e-07,0.1440140652693095,9.999972633104269e-07,0.8559829347389006,9.999972633104269e-07
Sample853,9.999990004361082e-07,0.1050638886618768,5.493692646529766e-06,0.8840414612323465,0.010888156414129834
Sample868,3.834476260862919e-05,0.0011924166934306668,0.10513640403936785,0.8936318345055929,9.999990000201475e-07
Sample871,3.114105410288088e-05,9.999990000192324e-07,0.2079779306488299,0.6172479707993278,0.1747419574987393
Sample872,1.0010366908472442e-05,2.4290217809180695e-05,0.999930800325221,9.999990028823603e-07,3.3899091058431495e-05
Sample882,9.999970551691948e-07,9.999970551691948e-07,9.999970551691948e-07,0.836863322298792,0.16313367771004256
Sample904,0.7297766990033477,0.031750100823695816,0.1755396317274593,0.05193284324328111,0.011000725202216231
Sample906,9.999990000010327e-07,3.5264540888751424e-05,0.025753855666045666,0.8298836389027757,0.14432624089129
Sample919,2.1276345035433697e-05,0.0001969038752058954,9.999980370029798e-07,0.9997798197836848,9.999980370029798e-07
Sample943,0.0018888489442281864,9.999980013368722e-07,9.999980013368722e-07,0.9442939953582231,0.05381515570154593
Sample961,9.999990005496155e-07,0.3628821433677076,6.204248459626983e-06,0.5874961479810745,0.04961450440375776
Sample983,0.17793681910637918,0.0008247871189148753,9.999990211277208e-07,0.7433952463878243,0.07784214738786056
